_id,product_id,batch_number,barcode,expiry_date,mrp,quantity_in_stock,createdAt,updatedAt,__v
68d7054578436788b19eab42,68d7054578436788b19ea9d3,BN-K7V3M3,,,440,21,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab44,68d7054578436788b19ea9cb,BN-P8V6J0,,2026-04-03T00:00:00.000+00:00,450,25,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab46,68d7054578436788b19ea9d4,BN-V5G4I4,,2025-09-12T00:00:00.000+00:00,450,102,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab48,68d7054578436788b19ea9d0,BN-Y2B3C1,,2026-06-10T00:00:00.000+00:00,440,86,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab4a,68d7054578436788b19ea9cd,BN-I6H9J5,,2025-09-23T00:00:00.000+00:00,195,62,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab4c,68d7054578436788b19ea9d1,BN-E5W1D5,,2026-02-28T00:00:00.000+00:00,195,80,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab4e,68d7054578436788b19ea9d2,BN-F0F4O0,,2026-01-09T00:00:00.000+00:00,205,3,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab50,68d7054578436788b19ea9d5,BN-Q4V6G6,,2025-09-22T00:00:00.000+00:00,195,109,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab52,68d7054578436788b19ea9ce,BN-E1O8E5,,2025-12-08T00:00:00.000+00:00,195,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab54,68d7054578436788b19ea9d7,BN-R7E1I9,,2026-06-08T00:00:00.000+00:00,195,117,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab56,68d7054578436788b19ea9bd,BN-K3G7Z9,,,100,757,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab58,68d7054578436788b19ea9be,BN-V9G0T0,,2025-11-11T00:00:00.000+00:00,100,733,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5a,68d7054578436788b19ea9bc,BN-L6S9J5,,2026-01-10T00:00:00.000+00:00,100,341,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5c,68d7054578436788b19ea9bf,BN-I9X1N7,,,100,344,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5e,68d7054578436788b19ea9c0,BN-X7F6L1,,2025-10-25T00:00:00.000+00:00,45,614,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab60,68d7054578436788b19ea9c2,BN-R0Y8T4,,2025-12-12T00:00:00.000+00:00,45,226,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab62,68d7054578436788b19ea9c7,BN-K4G6I9,,,45,147,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab64,68d7054578436788b19ea9c4,BN-J4K3A1,,2026-01-27T00:00:00.000+00:00,45,43,2025-09-27T02:57:33.400+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab66,68d7054578436788b19ea9c3,BN-G7E2R7,,2026-05-11T00:00:00.000+00:00,45,312,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab68,68d7054578436788b19ea9c1,BN-S7H2L1,,2025-11-22T00:00:00.000+00:00,45,335,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab6a,68d7054578436788b19ea9c9,BN-O5P7I3,,2025-11-18T00:00:00.000+00:00,225,52,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab6c,68d7054578436788b19ea9c8,BN-R8N5F7,,2026-06-15T00:00:00.000+00:00,160,22,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab6e,68d7054578436788b19ea9ca,BN-R9J3Q3,,2026-03-08T00:00:00.000+00:00,160,38,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab70,68d7054578436788b19ea9c5,BN-U0L5S4,,2026-01-23T00:00:00.000+00:00,160,19,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab72,68d7054578436788b19ea9c6,BN-T5T3I4,,2026-06-18T00:00:00.000+00:00,160,44,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab74,68d7054578436788b19ea951,BN-C9K7R5,,,140,15,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab76,68d7054578436788b19ea94e,BN-P1U7P9,,,140,20,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab78,68d7054578436788b19ea94f,BN-R8X1I3,,2025-08-29T00:00:00.000+00:00,140,16,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab7a,68d7054578436788b19ea950,BN-B6Q9G2,,,140,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab7c,68d7054578436788b19ea939,BN-T6Y2M4,,2026-04-04T00:00:00.000+00:00,120,18,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab7f,68d7054578436788b19eaa31,BN-Y7F1D4,,2026-03-08T00:00:00.000+00:00,4570,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab82,68d7054578436788b19eaa1d,BN-B3F6V7,,,199,102,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab84,68d7054578436788b19eaa14,BN-U6I4I3,,,199,50,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab86,68d7054578436788b19eaa19,BN-Y1M0F4,,2025-08-06T00:00:00.000+00:00,199,83,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab88,68d7054578436788b19ea93a,BN-K6K0T4,,,199,121,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab8a,68d7054578436788b19ea95e,BN-P4P1S3,,2026-02-08T00:00:00.000+00:00,99,30,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab8c,68d7054578436788b19ea95d,BN-T5J1I1,,2025-09-19T00:00:00.000+00:00,265,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab8e,68d7054578436788b19ea95c,BN-O7Z1W0,,2025-04-22T00:00:00.000+00:00,99,45,2025-09-27T02:57:33.401+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab90,68d7054578436788b19ea9ab,BN-K5E1M6,,2025-05-06T00:00:00.000+00:00,99,515,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab92,68d7054578436788b19eaa15,BN-Y1X5G4,,2025-06-01T00:00:00.000+00:00,80,812,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab94,68d7054578436788b19eaa1e,BN-Y9V7V9,,2025-06-03T00:00:00.000+00:00,99,26,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eab96,68d7054578436788b19eaa1b,BN-S3G0V3,,2025-06-22T00:00:00.000+00:00,50,1720,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab98,68d7054578436788b19eaa1c,BN-N5N5H9,,2026-02-08T00:00:00.000+00:00,20,553,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9a,68d7054578436788b19eaa25,BN-I2Q6N2,,,20,562,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9c,68d7054578436788b19eaa20,BN-D4F8O6,,2025-08-14T00:00:00.000+00:00,20,572,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9e,68d7054578436788b19eaa1a,BN-M4U0O1,,2025-12-26T00:00:00.000+00:00,499,142,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba0,68d7054578436788b19eaa1f,BN-R6Z8S0,,2025-09-26T00:00:00.000+00:00,499,17,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaba2,68d7054578436788b19eaa16,BN-B0V7H8,,2025-12-30T00:00:00.000+00:00,199,17,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaba4,68d7054578436788b19eaa21,BN-Y1E4Y9,,,249,87,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba6,68d7054578436788b19eaa22,BN-F7Q2U8,,2025-12-28T00:00:00.000+00:00,249,65,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaba8,68d7054578436788b19eaa23,BN-H2A4B7,,,249,101,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabaa,68d7054578436788b19eaa24,BN-Y9Z6I8,,2025-11-18T00:00:00.000+00:00,249,99,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabac,68d7054578436788b19ea9ac,BN-Q7N2G4,,,410,145,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabae,68d7054578436788b19ea9ae,BN-T3U5R4,,2025-10-20T00:00:00.000+00:00,430,79,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb0,68d7054578436788b19ea963,BN-B2W8I1,,2025-11-25T00:00:00.000+00:00,350,54,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabb2,68d7054578436788b19ea964,BN-J5B5P6,,,849,77,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb4,68d7054578436788b19ea970,BN-U4Q4V3,,2025-04-01T00:00:00.000+00:00,280,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabb6,68d7054578436788b19ea96a,BN-N2B8M8,,2025-09-15T00:00:00.000+00:00,260,92,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb8,68d7054578436788b19ea981,BN-H0X7P9,,2025-10-01T00:00:00.000+00:00,299,15,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabba,68d7054578436788b19ea972,BN-A6J3S7,,,680,8,2025-09-27T02:57:33.402+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabbc,68d7054578436788b19ea96c,BN-Z3U4Q3,,2025-04-02T00:00:00.000+00:00,650,81,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabbe,68d7054578436788b19ea9ad,BN-N1V0U9,,2025-08-04T00:00:00.000+00:00,185,136,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabc0,68d7054578436788b19ea991,BN-R2H4M7,,2025-05-17T00:00:00.000+00:00,410,70,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabc2,68d7054578436788b19ea98f,BN-L9O3Q3,,,410,35,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabc4,68d7054578436788b19ea997,BN-Y2X3D9,,,410,33,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabc6,68d7054578436788b19ea996,BN-X1H0L2,,,410,59,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabc8,68d7054578436788b19ea994,BN-P3I3U1,,2025-06-17T00:00:00.000+00:00,410,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabca,68d7054578436788b19ea999,BN-O8R7Y1,,2025-08-02T00:00:00.000+00:00,680,63,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabcc,68d7054578436788b19ea995,BN-T3F5G1,,2025-08-25T00:00:00.000+00:00,430,74,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabce,68d7054578436788b19ea993,BN-I1W0F0,,2025-05-19T00:00:00.000+00:00,445,74,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd0,68d7054578436788b19ea98b,BN-V8L5J5,,2025-08-14T00:00:00.000+00:00,399,95,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd2,68d7054578436788b19ea98d,BN-Y3S3O4,,,650,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabd4,68d7054578436788b19ea965,BN-F1W3Q4,,2025-10-09T00:00:00.000+00:00,125,196,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd6,68d7054578436788b19ea969,BN-R2B8I4,,,130,92,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd8,68d7054578436788b19ea96d,BN-T5E2S8,,2025-11-29T00:00:00.000+00:00,99,41,2025-09-27T02:57:33.403+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabda,68d7054578436788b19ea973,BN-B4S0H7,,,109,172,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabdc,68d7054578436788b19ea9b4,BN-V6C8F4,,2025-10-11T00:00:00.000+00:00,100,82,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabde,68d7054578436788b19ea9b2,BN-N5T3U7,,2026-01-19T00:00:00.000+00:00,100,107,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe0,68d7054578436788b19ea9b3,BN-F1E8Q3,,,100,80,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe2,68d7054578436788b19ea966,BN-P2W5S5,,2026-02-03T00:00:00.000+00:00,20,463,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe4,68d7054578436788b19ea992,BN-M9I9K1,,2025-12-10T00:00:00.000+00:00,25,282,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe6,68d7054578436788b19ea998,BN-J9W6U8,,2025-05-18T00:00:00.000+00:00,25,212,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe8,68d7054578436788b19ea990,BN-Y2P2C2,,2025-04-15T00:00:00.000+00:00,25,200,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabea,68d7054578436788b19ea98c,BN-Q9U3Q1,,,30,604,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabec,68d7054578436788b19ea974,BN-A2P2U5,,2025-12-21T00:00:00.000+00:00,20,539,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabee,68d7054578436788b19ea96e,BN-M5Q8H9,,2026-02-03T00:00:00.000+00:00,20,731,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf0,68d7054578436788b19eaa13,BN-S5S1N9,,2025-04-08T00:00:00.000+00:00,30,4505,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf2,68d7054578436788b19eaa10,BN-J3K2G9,,2025-12-27T00:00:00.000+00:00,30,135,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf4,68d7054578436788b19eaa09,BN-N1M2V7,,2026-01-16T00:00:00.000+00:00,30,2100,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf6,68d7054578436788b19eaa17,BN-X1O2P8,,2025-09-26T00:00:00.000+00:00,30,332,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf8,68d7054578436788b19ea97e,BN-K4F5U0,,2025-06-17T00:00:00.000+00:00,199,55,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabfa,68d7054578436788b19ea97a,BN-P0G4G4,,2025-10-11T00:00:00.000+00:00,199,84,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabfc,68d7054578436788b19ea97b,BN-J1A2G7,,2025-04-19T00:00:00.000+00:00,199,56,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eabfe,68d7054578436788b19ea976,BN-P5R5H7,,2026-02-06T00:00:00.000+00:00,199,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac00,68d7054578436788b19ea979,BN-M6U9S2,,2025-07-08T00:00:00.000+00:00,199,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac02,68d7054578436788b19ea97d,BN-M6I5I2,,2025-11-15T00:00:00.000+00:00,199,12,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac04,68d7054578436788b19ea978,BN-F8Y9S2,,2025-07-27T00:00:00.000+00:00,40,124,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac06,68d7054578436788b19ea977,BN-D9D5R7,,2025-10-20T00:00:00.000+00:00,250,196,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac08,68d7054578436788b19ea96f,BN-Y8Z9S4,,2026-02-01T00:00:00.000+00:00,200,111,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac0a,68d7054578436788b19eaa0a,BN-H1I2H3,,2025-07-21T00:00:00.000+00:00,240,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac0c,68d7054578436788b19ea968,BN-R6D7A1,,2025-10-21T00:00:00.000+00:00,365,35,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac0e,68d7054578436788b19ea962,BN-E3E8C2,,2025-07-07T00:00:00.000+00:00,365,83,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac10,68d7054578436788b19ea982,BN-Z3N4Y7,,2025-06-06T00:00:00.000+00:00,299,47,2025-09-27T02:57:33.404+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac12,68d7054578436788b19ea961,BN-O1F9Y8,,2026-02-03T00:00:00.000+00:00,30,212,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac14,68d7054578436788b19ea95f,BN-E1P6I9,,,15,934,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
