_id,product_id,batch_number,barcode,expiry_date,mrp,quantity_in_stock,createdAt,updatedAt,__v
68d7054578436788b19eac16,68d7054578436788b19ea9af,BN-C4A1F7,,2026-02-05T00:00:00.000+00:00,65,149,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac18,68d7054578436788b19ea97c,BN-U1W6E5,,2025-07-10T00:00:00.000+00:00,25,241,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac1a,68d7054578436788b19ea97f,BN-K6M6F6,,2025-07-24T00:00:00.000+00:00,2149,18,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac1c,68d7054578436788b19ea975,BN-K6J0X9,,,2149,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac1e,68d7054578436788b19eaa18,BN-P5X4V8,,2025-10-13T00:00:00.000+00:00,1299,80,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac20,68d7054578436788b19eaa11,BN-L6C1C3,,,999,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac22,68d7054578436788b19eaa0d,BN-Q8H5T5,,2025-12-31T00:00:00.000+00:00,999,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac24,68d7054578436788b19eaa0e,BN-W4V0C2,,,999,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac26,68d7054578436788b19eaa0f,BN-Z7G3B0,,2025-06-08T00:00:00.000+00:00,999,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac28,68d7054578436788b19ea9b5,BN-D8T2O9,,,1920,74,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac2a,68d7054578436788b19ea971,BN-R7T2C2,,,2199,33,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac2c,68d7054578436788b19ea96b,BN-T6H7I0,,2025-07-29T00:00:00.000+00:00,2149,6,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac2e,68d7054578436788b19ea980,BN-X8E7H4,,2025-06-08T00:00:00.000+00:00,1599,34,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac30,68d7054578436788b19eaa47,BN-L8G2Z7,,2025-11-11T00:00:00.000+00:00,5099,24,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac32,68d7054578436788b19ea967,BN-Y0U1Z1,,2025-06-19T00:00:00.000+00:00,1750,53,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac34,68d7054578436788b19ea957,BN-Z9N1G8,,2025-12-19T00:00:00.000+00:00,565,183,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac36,68d7054578436788b19ea959,BN-U7U3F4,,2025-10-04T00:00:00.000+00:00,565,13,2025-09-27T02:57:33.405+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac38,68d7054578436788b19ea958,BN-W4F3I7,,2025-12-10T00:00:00.000+00:00,1130,98,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac3a,68d7054578436788b19eaa0c,BN-J1K1R7,,2025-12-29T00:00:00.000+00:00,320,96,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac3c,68d7054578436788b19eaa0b,BN-U7H0L3,,2025-07-10T00:00:00.000+00:00,570,121,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac3e,68d7054578436788b19ea960,BN-A2W3U0,,2025-05-04T00:00:00.000+00:00,250,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac40,68d7054578436788b19eaa12,BN-Y4E3F4,,2025-08-10T00:00:00.000+00:00,215,38,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac42,68d7054578436788b19ea983,BN-L4S9K7,,2025-09-14T00:00:00.000+00:00,299,95,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac44,68d7054578436788b19ea95a,BN-V2S3N3,,2025-10-16T00:00:00.000+00:00,299,91,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac46,68d7054578436788b19ea95b,BN-M0B1K7,,2026-02-03T00:00:00.000+00:00,30,171,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac49,68d7054578436788b19ea93b,BN-F7M0X5,,2025-09-24T00:00:00.000+00:00,300,45,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac4b,68d7054578436788b19ea9a5,BN-T2M3S5,,,270,49,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac4d,68d7054578436788b19ea9a6,BN-T1K4O7,,,159,69,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac4f,68d7054578436788b19ea9a7,BN-C0D9V3,,2026-03-28T00:00:00.000+00:00,159,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac51,68d7054578436788b19ea949,BN-H8K2O2,,,380,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac53,68d7054578436788b19eaa3e,BN-K6K7V4,,,160,130,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac55,68d7054578436788b19eaa3f,BN-Z2U6O5,,2026-05-29T00:00:00.000+00:00,139,51,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac57,68d7054578436788b19ea9e4,BN-P5B2W1,,2025-12-10T00:00:00.000+00:00,149,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac59,68d7054578436788b19ea9e3,BN-M6B8F4,,,179,80,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac5b,68d7054578436788b19ea9dd,BN-J1E5S2,,2025-09-24T00:00:00.000+00:00,189,13,2025-09-27T02:57:33.406+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac5d,68d7054578436788b19ea9de,BN-Y0F4U0,,2025-12-21T00:00:00.000+00:00,159,37,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac5f,68d7054578436788b19ea9df,BN-F0A7T1,,,120,9,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac61,68d7054578436788b19ea9a4,BN-H9W0C1,,,30,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac63,68d7054578436788b19ea955,BN-O7R6Y6,,2026-01-06T00:00:00.000+00:00,280,27,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac65,68d7054578436788b19ea98e,BN-X7X9R1,,2025-10-26T00:00:00.000+00:00,129,27,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac67,68d7054578436788b19eaa46,BN-C0Q7T8,,2026-05-14T00:00:00.000+00:00,180,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac69,68d7054578436788b19ea956,BN-X6F7A0,,,210,2,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac6b,68d7054578436788b19ea94b,BN-L4J1R6,,,159,4,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac6d,68d7054578436788b19ea9e6,BN-L4I3Q7,,2025-10-23T00:00:00.000+00:00,99,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac6f,68d7054578436788b19ea9e5,BN-U6G5R8,,2025-11-13T00:00:00.000+00:00,89,7,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac71,68d7054578436788b19ea9e7,BN-W1F1V1,,,299,11,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac73,68d7054578436788b19eaa08,BN-G9Q6N4,,2026-03-23T00:00:00.000+00:00,230,34,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac75,68d7054578436788b19ea938,BN-D0O3D7,,2025-10-16T00:00:00.000+00:00,399,24,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac77,68d7054578436788b19ea988,BN-I2C9U8,,2025-12-26T00:00:00.000+00:00,199,113,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac79,68d7054578436788b19ea9d9,BN-X7B5V2,,2025-11-22T00:00:00.000+00:00,69,107,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7b,68d7054578436788b19ea989,BN-X6P5Q9,,2025-11-26T00:00:00.000+00:00,69,308,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7d,68d7054578436788b19ea9e2,BN-J8W8Z3,,,89,152,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7f,68d7054578436788b19ea99a,BN-V9T6V5,,2025-12-31T00:00:00.000+00:00,160,9,2025-09-27T02:57:33.407+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac81,68d7054578436788b19ea99b,BN-P3G9Q2,,2026-04-12T00:00:00.000+00:00,99,162,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac83,68d7054578436788b19ea9e0,BN-K2I6W5,,2025-12-05T00:00:00.000+00:00,69,106,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac85,68d7054578436788b19ea9dc,BN-X7R0C4,,2026-03-14T00:00:00.000+00:00,99,54,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac87,68d7054578436788b19ea9e1,BN-G9H4I3,,2026-01-22T00:00:00.000+00:00,40,281,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac89,68d7054578436788b19ea954,BN-E4Y3X3,,2026-02-16T00:00:00.000+00:00,699,57,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac8b,68d7054578436788b19eaa6e,BN-K6R3D5,,2026-05-16T00:00:00.000+00:00,499,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac8d,68d7054578436788b19eaa6f,BN-I3L9F6,,2025-10-20T00:00:00.000+00:00,380,87,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac8f,68d7054578436788b19eaa6c,BN-J5I0S6,,2026-01-15T00:00:00.000+00:00,220,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac91,68d7054578436788b19ea953,BN-L7J7F2,,2026-02-10T00:00:00.000+00:00,319,70,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac93,68d7054578436788b19eaa6d,BN-G3D9I9,,2026-04-08T00:00:00.000+00:00,179,16,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac95,68d7054578436788b19ea9b1,BN-J6U6P0,,2026-02-09T00:00:00.000+00:00,460,2,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac97,68d7054578436788b19ea9b0,BN-M8F5J8,,2026-06-02T00:00:00.000+00:00,250,30,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac99,68d7054578436788b19eaa70,BN-E5L2K3,,2025-10-19T00:00:00.000+00:00,299,172,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac9b,68d7054578436788b19eaa02,BN-A5T6M1,,2026-02-18T00:00:00.000+00:00,179,47,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac9d,68d7054578436788b19eaa03,BN-N9L1W1,,2026-04-29T00:00:00.000+00:00,199,35,2025-09-27T02:57:33.408+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eac9f,68d7054578436788b19eaa04,BN-I6Y8T0,,2025-09-07T00:00:00.000+00:00,209,13,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaca1,68d7054578436788b19eaa05,BN-E5Y9K6,,2026-01-16T00:00:00.000+00:00,229,21,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaca3,68d7054578436788b19eaa06,BN-W7T3A9,,2025-12-08T00:00:00.000+00:00,249,25,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaca5,68d7054578436788b19ea9e8,BN-M6D2Q3,,2025-09-08T00:00:00.000+00:00,249,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaca7,68d7054578436788b19ea9e9,BN-H8C6W9,,2026-04-13T00:00:00.000+00:00,299,19,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaca9,68d7054578436788b19eaa3d,BN-N5L9P7,,,199,33,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacab,68d7054578436788b19eaa01,BN-Z1D4C7,,2025-12-05T00:00:00.000+00:00,199,20,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacad,68d7054578436788b19ea952,BN-V9P2F5,,2025-09-10T00:00:00.000+00:00,199,76,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacaf,68d7054578436788b19eaa07,BN-O2V4Y4,,2025-10-02T00:00:00.000+00:00,219,86,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb1,68d7054578436788b19ea948,BN-J3Z8A5,,,79,87,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb3,68d7054578436788b19ea94a,BN-S6Z0S2,,,869,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacb5,68d7054578436788b19ea987,BN-D5M4F3,,2026-04-19T00:00:00.000+00:00,259,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacb7,68d7054578436788b19ea986,BN-M0B7L1,,2025-12-29T00:00:00.000+00:00,279,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacb9,68d7054578436788b19ea985,BN-O1D3Z9,,,299,18,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacbb,68d7054578436788b19ea984,BN-H3P0Z9,,,319,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacbd,68d7054578436788b19eaa33,BN-O1A0D4,,,300,58,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacbf,68d7054578436788b19eaa32,BN-O6T6Q0,,2025-08-16T00:00:00.000+00:00,290,2,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacc1,68d7054578436788b19eaa34,BN-F4J9F6,,2026-06-06T00:00:00.000+00:00,99,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacc3,68d7054578436788b19eaa30,BN-S3K4C2,,2025-08-16T00:00:00.000+00:00,49,42,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacc5,68d7054578436788b19ea98a,BN-Y1P3B5,,2026-03-18T00:00:00.000+00:00,120,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacc7,68d7054578436788b19eaa40,BN-M4N2R1,,2026-03-04T00:00:00.000+00:00,90,58,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacc9,68d7054578436788b19ea9d8,BN-S9P2Z1,,2025-12-10T00:00:00.000+00:00,119,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eaccc,68d7054578436788b19ea9a0,BN-U8T5D0,,2025-09-30T00:00:00.000+00:00,306,61,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacce,68d7054578436788b19ea99f,BN-R7D2T9,,2025-10-03T00:00:00.000+00:00,250,245,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacd0,68d7054578436788b19ea99e,BN-N7H1V4,,,260,53,2025-09-27T02:57:33.409+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacd2,68d7054578436788b19ea9a1,BN-Y4S7G5,,,345,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacd4,68d7054578436788b19ea9a3,BN-M6O3J0,,2025-11-20T00:00:00.000+00:00,160,170,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd6,68d7054578436788b19ea9a2,BN-H3P6G8,,2026-03-23T00:00:00.000+00:00,156,91,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd8,68d7054578436788b19ea99c,BN-J7D6K7,,2026-07-29T00:00:00.000+00:00,21,375,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacda,68d7054578436788b19ea99d,BN-H2P5O3,,2026-07-08T00:00:00.000+00:00,20,488,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacdd,68d7054578436788b19ea9da,BN-C9S8C2,,2026-02-12T00:00:00.000+00:00,260,29,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacdf,68d7054578436788b19ea9db,BN-Z5U1O1,,2025-09-26T00:00:00.000+00:00,95,373,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace2,68d7054578436788b19ea9bb,BN-F3T4S4,,2025-08-23T00:00:00.000+00:00,199,53,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eace4,68d7054578436788b19ea9b7,BN-T9Q5I1,,2026-03-16T00:00:00.000+00:00,189,2,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eace6,68d7054578436788b19ea9b6,BN-X2Q1C7,,2025-09-09T00:00:00.000+00:00,199,1,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eace8,68d7054578436788b19ea9b8,BN-K1E9N0,,2026-05-11T00:00:00.000+00:00,329,47,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacea,68d7054578436788b19ea9b9,BN-X1L0K5,,2025-07-31T00:00:00.000+00:00,349,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
68d7054578436788b19eacec,68d7054578436788b19ea9ba,BN-E7G1M2,,2026-04-29T00:00:00.000+00:00,135,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:58:35.290+00:00,0
