_id,purchase_id,batch_id,quantity,purchase_rate,tax_percent,discount_percent,createdAt,updatedAt,__v
68d7054578436788b19eaa73,68d7054578436788b19eaa71,68d7054578436788b19eaa72,96,524.0,18,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa75,68d7054578436788b19eaa71,68d7054578436788b19eaa74,96,502.64,12,10,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa77,68d7054578436788b19eaa71,68d7054578436788b19eaa76,62,773.29,12,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa79,68d7054578436788b19eaa71,68d7054578436788b19eaa78,62,708.38,5,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa7b,68d7054578436788b19eaa71,68d7054578436788b19eaa7a,62,775.79,18,5,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa7d,68d7054578436788b19eaa71,68d7054578436788b19eaa7c,62,816.1,18,5,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa7f,68d7054578436788b19eaa71,68d7054578436788b19eaa7e,62,435.32,12,10,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa81,68d7054578436788b19eaa71,68d7054578436788b19eaa80,28,152.45,5,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa83,68d7054578436788b19eaa71,68d7054578436788b19eaa82,125,176.3,5,5,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa85,68d7054578436788b19eaa71,68d7054578436788b19eaa84,96,174.38,12,5,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa87,68d7054578436788b19eaa71,68d7054578436788b19eaa86,193,318.82,12,5,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa89,68d7054578436788b19eaa71,68d7054578436788b19eaa88,62,340.18,5,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa8b,68d7054578436788b19eaa71,68d7054578436788b19eaa8a,159,286.68,5,10,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa8d,68d7054578436788b19eaa71,68d7054578436788b19eaa8c,28,336.15,18,0,2025-09-27T02:57:33.393+00:00,2025-09-27T02:57:33.393+00:00,0
68d7054578436788b19eaa8f,68d7054578436788b19eaa71,68d7054578436788b19eaa8e,62,359.83,18,10,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa91,68d7054578436788b19eaa71,68d7054578436788b19eaa90,159,330.45,12,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa93,68d7054578436788b19eaa71,68d7054578436788b19eaa92,28,328.07,12,10,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa95,68d7054578436788b19eaa71,68d7054578436788b19eaa94,96,170.52,18,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa97,68d7054578436788b19eaa71,68d7054578436788b19eaa96,62,154.07,18,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa99,68d7054578436788b19eaa71,68d7054578436788b19eaa98,28,172.38,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa9b,68d7054578436788b19eaa71,68d7054578436788b19eaa9a,96,151.21,12,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa9d,68d7054578436788b19eaa71,68d7054578436788b19eaa9c,28,141.93,5,10,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaa9f,68d7054578436788b19eaa71,68d7054578436788b19eaa9e,62,152.62,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa1,68d7054578436788b19eaa71,68d7054578436788b19eaaa0,256,77.3,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa3,68d7054578436788b19eaa71,68d7054578436788b19eaaa2,256,73.75,5,10,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa5,68d7054578436788b19eaa71,68d7054578436788b19eaaa4,96,71.26,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa7,68d7054578436788b19eaa71,68d7054578436788b19eaaa6,96,63.94,18,10,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaa9,68d7054578436788b19eaa71,68d7054578436788b19eaaa8,96,139.87,5,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaab,68d7054578436788b19eaa71,68d7054578436788b19eaaaa,1037,17.98,12,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaad,68d7054578436788b19eaa71,68d7054578436788b19eaaac,96,16.7,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaaaf,68d7054578436788b19eaa71,68d7054578436788b19eaaae,222,17.5,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab1,68d7054578436788b19eaa71,68d7054578436788b19eaab0,222,17.28,18,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab3,68d7054578436788b19eaa71,68d7054578436788b19eaab2,193,17.52,5,5,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab5,68d7054578436788b19eaa71,68d7054578436788b19eaab4,290,15.58,18,0,2025-09-27T02:57:33.394+00:00,2025-09-27T02:57:33.394+00:00,0
68d7054578436788b19eaab7,68d7054578436788b19eaa71,68d7054578436788b19eaab6,125,15.56,12,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaab9,68d7054578436788b19eaa71,68d7054578436788b19eaab8,193,15.73,12,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaabb,68d7054578436788b19eaa71,68d7054578436788b19eaaba,387,15.62,12,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaabd,68d7054578436788b19eaa71,68d7054578436788b19eaabc,547,49.51,18,0,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaabf,68d7054578436788b19eaa71,68d7054578436788b19eaabe,387,45.14,12,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac1,68d7054578436788b19eaa71,68d7054578436788b19eaac0,96,48.27,12,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac3,68d7054578436788b19eaa71,68d7054578436788b19eaac2,581,45.87,5,0,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac5,68d7054578436788b19eaa71,68d7054578436788b19eaac4,353,33.72,5,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac7,68d7054578436788b19eaa71,68d7054578436788b19eaac6,387,31.5,12,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaac9,68d7054578436788b19eaa71,68d7054578436788b19eaac8,62,244.21,18,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaacb,68d7054578436788b19eaa71,68d7054578436788b19eaaca,28,232.29,5,0,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaacd,68d7054578436788b19eaa71,68d7054578436788b19eaacc,96,76.8,5,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaacf,68d7054578436788b19eaa71,68d7054578436788b19eaace,62,89.69,12,0,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad1,68d7054578436788b19eaa71,68d7054578436788b19eaad0,96,83.61,5,10,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad3,68d7054578436788b19eaa71,68d7054578436788b19eaad2,96,95.83,5,0,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad5,68d7054578436788b19eaa71,68d7054578436788b19eaad4,62,113.57,18,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad7,68d7054578436788b19eaa71,68d7054578436788b19eaad6,353,126.74,12,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaad9,68d7054578436788b19eaa71,68d7054578436788b19eaad8,28,109.24,12,5,2025-09-27T02:57:33.395+00:00,2025-09-27T02:57:33.395+00:00,0
68d7054578436788b19eaadb,68d7054578436788b19eaa71,68d7054578436788b19eaada,28,194.42,5,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaadd,68d7054578436788b19eaa71,68d7054578436788b19eaadc,28,185.55,12,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaadf,68d7054578436788b19eaa71,68d7054578436788b19eaade,28,169.25,12,5,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae1,68d7054578436788b19eaa71,68d7054578436788b19eaae0,62,87.41,5,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae3,68d7054578436788b19eaa71,68d7054578436788b19eaae2,125,72.18,5,0,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae5,68d7054578436788b19eaa71,68d7054578436788b19eaae4,974,39.8,5,10,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae7,68d7054578436788b19eaa71,68d7054578436788b19eaae6,256,38.57,5,10,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaae9,68d7054578436788b19eaa71,68d7054578436788b19eaae8,96,31.65,5,10,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaaeb,68d7054578436788b19eaa71,68d7054578436788b19eaaea,62,31.24,18,5,2025-09-27T02:57:33.396+00:00,2025-09-27T02:57:33.396+00:00,0
68d7054578436788b19eaaed,68d7054578436788b19eaa71,68d7054578436788b19eaaec,387,32.11,18,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaef,68d7054578436788b19eaa71,68d7054578436788b19eaaee,649,37.01,18,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf1,68d7054578436788b19eaa71,68d7054578436788b19eaaf0,712,37.07,18,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf3,68d7054578436788b19eaa71,68d7054578436788b19eaaf2,290,40.64,12,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf5,68d7054578436788b19eaa71,68d7054578436788b19eaaf4,1624,36.37,12,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf7,68d7054578436788b19eaa71,68d7054578436788b19eaaf6,353,38.32,12,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaf9,68d7054578436788b19eaa71,68d7054578436788b19eaaf8,256,35.69,12,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaafb,68d7054578436788b19eaa71,68d7054578436788b19eaafa,1653,31.84,5,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaafd,68d7054578436788b19eaa71,68d7054578436788b19eaafc,222,34.57,18,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eaaff,68d7054578436788b19eaa71,68d7054578436788b19eaafe,1003,35.78,18,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab01,68d7054578436788b19eaa71,68d7054578436788b19eab00,1197,36.18,12,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab03,68d7054578436788b19eaa71,68d7054578436788b19eab02,746,32.36,18,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab05,68d7054578436788b19eaa71,68d7054578436788b19eab04,1556,38.41,5,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab07,68d7054578436788b19eaa71,68d7054578436788b19eab06,843,37.67,5,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab09,68d7054578436788b19eaa71,68d7054578436788b19eab08,28,780.65,12,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab0b,68d7054578436788b19eaa71,68d7054578436788b19eab0a,28,2046.12,18,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab0e,68d7054578436788b19eab0c,68d7054578436788b19eab0d,28,409.89,12,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab10,68d7054578436788b19eab0c,68d7054578436788b19eab0f,28,423.47,5,0,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab12,68d7054578436788b19eab0c,68d7054578436788b19eab11,62,159.31,12,5,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab14,68d7054578436788b19eab0c,68d7054578436788b19eab13,62,650.21,5,10,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab16,68d7054578436788b19eab0c,68d7054578436788b19eab15,222,65.47,12,5,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab18,68d7054578436788b19eab0c,68d7054578436788b19eab17,193,70.65,5,0,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab1a,68d7054578436788b19eab0c,68d7054578436788b19eab19,28,193.04,18,0,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab1c,68d7054578436788b19eab0c,68d7054578436788b19eab1b,256,28.84,18,10,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab1e,68d7054578436788b19eab0c,68d7054578436788b19eab1d,256,29.01,12,0,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab20,68d7054578436788b19eab0c,68d7054578436788b19eab1f,324,29.37,12,10,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab22,68d7054578436788b19eab0c,68d7054578436788b19eab21,222,27.62,18,5,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab24,68d7054578436788b19eab0c,68d7054578436788b19eab23,324,25.54,5,10,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab26,68d7054578436788b19eab0c,68d7054578436788b19eab25,324,30.22,5,10,2025-09-27T02:57:33.398+00:00,2025-09-27T02:57:33.398+00:00,0
68d7054578436788b19eab28,68d7054578436788b19eab0c,68d7054578436788b19eab27,353,31.13,18,5,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab2a,68d7054578436788b19eab0c,68d7054578436788b19eab29,222,30.13,12,10,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab2c,68d7054578436788b19eab0c,68d7054578436788b19eab2b,581,33.01,5,10,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab2e,68d7054578436788b19eab0c,68d7054578436788b19eab2d,290,33.84,18,5,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab30,68d7054578436788b19eab0c,68d7054578436788b19eab2f,746,38.96,5,5,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab32,68d7054578436788b19eab0c,68d7054578436788b19eab31,387,31.9,12,0,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab34,68d7054578436788b19eab0c,68d7054578436788b19eab33,387,32.9,5,5,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab36,68d7054578436788b19eab0c,68d7054578436788b19eab35,290,89.11,18,10,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab38,68d7054578436788b19eab0c,68d7054578436788b19eab37,96,1179.75,18,5,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab3a,68d7054578436788b19eab0c,68d7054578436788b19eab39,28,1421.43,18,0,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab3d,68d7054578436788b19eab3b,68d7054578436788b19eab3c,96,330.15,5,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab3f,68d7054578436788b19eab3b,68d7054578436788b19eab3e,96,326.74,12,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab41,68d7054578436788b19eab3b,68d7054578436788b19eab40,28,301.07,18,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab43,68d7054578436788b19eab3b,68d7054578436788b19eab42,28,335.69,18,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
