_id,purchase_id,batch_id,quantity,purchase_rate,tax_percent,discount_percent,createdAt,updatedAt,__v
68d7054578436788b19eab45,68d7054578436788b19eab3b,68d7054578436788b19eab44,62,337.33,12,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab47,68d7054578436788b19eab3b,68d7054578436788b19eab46,125,319.72,12,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab49,68d7054578436788b19eab3b,68d7054578436788b19eab48,125,310.2,18,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab4b,68d7054578436788b19eab3b,68d7054578436788b19eab4a,96,137.4,12,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab4d,68d7054578436788b19eab3b,68d7054578436788b19eab4c,125,138.07,5,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab4f,68d7054578436788b19eab3b,68d7054578436788b19eab4e,62,149.54,18,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab51,68d7054578436788b19eab3b,68d7054578436788b19eab50,159,145.13,5,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab53,68d7054578436788b19eab3b,68d7054578436788b19eab52,28,117.05,18,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab55,68d7054578436788b19eab3b,68d7054578436788b19eab54,125,155.78,18,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab57,68d7054578436788b19eab3b,68d7054578436788b19eab56,775,72.44,12,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab59,68d7054578436788b19eab3b,68d7054578436788b19eab58,775,71.96,12,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5b,68d7054578436788b19eab3b,68d7054578436788b19eab5a,387,67.11,5,10,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5d,68d7054578436788b19eab3b,68d7054578436788b19eab5c,387,64.05,18,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab5f,68d7054578436788b19eab3b,68d7054578436788b19eab5e,678,33.76,12,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab61,68d7054578436788b19eab3b,68d7054578436788b19eab60,256,27.3,5,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab63,68d7054578436788b19eab3b,68d7054578436788b19eab62,193,30.94,12,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab65,68d7054578436788b19eab3b,68d7054578436788b19eab64,96,29.96,12,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab67,68d7054578436788b19eab3b,68d7054578436788b19eab66,324,34.65,5,5,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab69,68d7054578436788b19eab3b,68d7054578436788b19eab68,387,34.55,18,0,2025-09-27T02:57:33.400+00:00,2025-09-27T02:57:33.400+00:00,0
68d7054578436788b19eab6b,68d7054578436788b19eab3b,68d7054578436788b19eab6a,96,148.14,18,5,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab6d,68d7054578436788b19eab3b,68d7054578436788b19eab6c,62,105.7,12,5,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab6f,68d7054578436788b19eab3b,68d7054578436788b19eab6e,62,113.21,18,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab71,68d7054578436788b19eab3b,68d7054578436788b19eab70,62,97.78,18,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab73,68d7054578436788b19eab3b,68d7054578436788b19eab72,62,119.04,5,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab75,68d7054578436788b19eab3b,68d7054578436788b19eab74,62,106.26,18,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab77,68d7054578436788b19eab3b,68d7054578436788b19eab76,62,108.94,5,5,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab79,68d7054578436788b19eab3b,68d7054578436788b19eab78,28,87.91,18,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab7b,68d7054578436788b19eab3b,68d7054578436788b19eab7a,28,100.15,12,5,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab7d,68d7054578436788b19eab3b,68d7054578436788b19eab7c,62,90.4,5,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab80,68d7054578436788b19eab7e,68d7054578436788b19eab7f,28,3198.49,12,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab83,68d7054578436788b19eab81,68d7054578436788b19eab82,125,141.92,12,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab85,68d7054578436788b19eab81,68d7054578436788b19eab84,96,131.36,5,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab87,68d7054578436788b19eab81,68d7054578436788b19eab86,96,152.76,5,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab89,68d7054578436788b19eab81,68d7054578436788b19eab88,159,134.1,5,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab8b,68d7054578436788b19eab81,68d7054578436788b19eab8a,62,67.65,5,0,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab8d,68d7054578436788b19eab81,68d7054578436788b19eab8c,28,206.78,12,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab8f,68d7054578436788b19eab81,68d7054578436788b19eab8e,62,74.18,12,5,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab91,68d7054578436788b19eab81,68d7054578436788b19eab90,547,70.94,12,10,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab93,68d7054578436788b19eab81,68d7054578436788b19eab92,843,54.24,12,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab95,68d7054578436788b19eab81,68d7054578436788b19eab94,62,62.22,12,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab97,68d7054578436788b19eab81,68d7054578436788b19eab96,1749,32.23,18,5,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab99,68d7054578436788b19eab81,68d7054578436788b19eab98,581,13.77,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9b,68d7054578436788b19eab81,68d7054578436788b19eab9a,615,12.5,18,5,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9d,68d7054578436788b19eab81,68d7054578436788b19eab9c,615,13.98,18,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eab9f,68d7054578436788b19eab81,68d7054578436788b19eab9e,193,343.71,12,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba1,68d7054578436788b19eab81,68d7054578436788b19eaba0,62,396.42,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba3,68d7054578436788b19eab81,68d7054578436788b19eaba2,62,151.95,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba5,68d7054578436788b19eab81,68d7054578436788b19eaba4,96,196.44,5,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba7,68d7054578436788b19eab81,68d7054578436788b19eaba6,96,193.48,12,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eaba9,68d7054578436788b19eab81,68d7054578436788b19eaba8,125,194.05,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabab,68d7054578436788b19eab81,68d7054578436788b19eabaa,125,164.52,5,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabad,68d7054578436788b19eab81,68d7054578436788b19eabac,193,297.15,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabaf,68d7054578436788b19eab81,68d7054578436788b19eabae,96,341.72,12,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb1,68d7054578436788b19eab81,68d7054578436788b19eabb0,96,243.25,5,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb3,68d7054578436788b19eab81,68d7054578436788b19eabb2,96,635.51,12,5,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb5,68d7054578436788b19eab81,68d7054578436788b19eabb4,28,169.38,18,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb7,68d7054578436788b19eab81,68d7054578436788b19eabb6,96,169.49,18,5,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabb9,68d7054578436788b19eab81,68d7054578436788b19eabb8,28,206.37,18,5,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabbb,68d7054578436788b19eab81,68d7054578436788b19eabba,62,439.16,12,10,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabbd,68d7054578436788b19eab81,68d7054578436788b19eabbc,96,470.8,5,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabbf,68d7054578436788b19eab81,68d7054578436788b19eabbe,193,147.27,12,0,2025-09-27T02:57:33.402+00:00,2025-09-27T02:57:33.402+00:00,0
68d7054578436788b19eabc1,68d7054578436788b19eab81,68d7054578436788b19eabc0,96,326.63,5,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabc3,68d7054578436788b19eab81,68d7054578436788b19eabc2,96,255.65,5,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabc5,68d7054578436788b19eab81,68d7054578436788b19eabc4,96,266.18,18,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabc7,68d7054578436788b19eab81,68d7054578436788b19eabc6,96,314.51,12,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabc9,68d7054578436788b19eab81,68d7054578436788b19eabc8,28,324.05,5,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabcb,68d7054578436788b19eab81,68d7054578436788b19eabca,96,539.22,5,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabcd,68d7054578436788b19eab81,68d7054578436788b19eabcc,96,303.43,5,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabcf,68d7054578436788b19eab81,68d7054578436788b19eabce,96,330.55,18,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd1,68d7054578436788b19eab81,68d7054578436788b19eabd0,125,266.14,12,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd3,68d7054578436788b19eab81,68d7054578436788b19eabd2,28,404.54,18,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd5,68d7054578436788b19eab81,68d7054578436788b19eabd4,222,88.99,5,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd7,68d7054578436788b19eab81,68d7054578436788b19eabd6,96,87.65,12,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabd9,68d7054578436788b19eab81,68d7054578436788b19eabd8,62,69.2,5,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabdb,68d7054578436788b19eab81,68d7054578436788b19eabda,222,84.73,5,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabdd,68d7054578436788b19eab81,68d7054578436788b19eabdc,125,76.18,5,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabdf,68d7054578436788b19eab81,68d7054578436788b19eabde,125,61.76,12,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe1,68d7054578436788b19eab81,68d7054578436788b19eabe0,125,71.26,12,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe3,68d7054578436788b19eab81,68d7054578436788b19eabe2,484,12.06,12,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe5,68d7054578436788b19eab81,68d7054578436788b19eabe4,324,15.23,5,0,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe7,68d7054578436788b19eab81,68d7054578436788b19eabe6,256,19.98,5,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabe9,68d7054578436788b19eab81,68d7054578436788b19eabe8,256,16.84,5,10,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabeb,68d7054578436788b19eab81,68d7054578436788b19eabea,649,21.28,5,5,2025-09-27T02:57:33.403+00:00,2025-09-27T02:57:33.403+00:00,0
68d7054578436788b19eabed,68d7054578436788b19eab81,68d7054578436788b19eabec,581,15.4,5,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabef,68d7054578436788b19eab81,68d7054578436788b19eabee,775,12.7,5,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf1,68d7054578436788b19eab81,68d7054578436788b19eabf0,4548,19.14,12,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf3,68d7054578436788b19eab81,68d7054578436788b19eabf2,159,18.14,18,10,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf5,68d7054578436788b19eab81,68d7054578436788b19eabf4,2143,23.93,12,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf7,68d7054578436788b19eab81,68d7054578436788b19eabf6,387,23.58,12,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabf9,68d7054578436788b19eab81,68d7054578436788b19eabf8,62,145.85,5,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabfb,68d7054578436788b19eab81,68d7054578436788b19eabfa,125,143.48,5,10,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabfd,68d7054578436788b19eab81,68d7054578436788b19eabfc,62,140.92,18,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eabff,68d7054578436788b19eab81,68d7054578436788b19eabfe,62,157.98,18,10,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac01,68d7054578436788b19eab81,68d7054578436788b19eac00,28,151.0,18,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac03,68d7054578436788b19eab81,68d7054578436788b19eac02,28,137.88,5,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac05,68d7054578436788b19eab81,68d7054578436788b19eac04,159,27.31,5,10,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac07,68d7054578436788b19eab81,68d7054578436788b19eac06,256,173.53,18,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac09,68d7054578436788b19eab81,68d7054578436788b19eac08,125,143.17,5,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac0b,68d7054578436788b19eab81,68d7054578436788b19eac0a,62,160.71,18,5,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac0d,68d7054578436788b19eab81,68d7054578436788b19eac0c,62,238.38,5,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac0f,68d7054578436788b19eab81,68d7054578436788b19eac0e,96,239.69,12,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac11,68d7054578436788b19eab81,68d7054578436788b19eac10,62,187.61,12,0,2025-09-27T02:57:33.404+00:00,2025-09-27T02:57:33.404+00:00,0
68d7054578436788b19eac13,68d7054578436788b19eab81,68d7054578436788b19eac12,222,23.34,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac15,68d7054578436788b19eab81,68d7054578436788b19eac14,974,11.87,12,5,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac17,68d7054578436788b19eab81,68d7054578436788b19eac16,159,39.92,12,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
