_id,purchase_id,batch_id,quantity,purchase_rate,tax_percent,discount_percent,createdAt,updatedAt,__v
68d7054578436788b19eac19,68d7054578436788b19eab81,68d7054578436788b19eac18,256,15.85,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac1b,68d7054578436788b19eab81,68d7054578436788b19eac1a,28,1467.53,5,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac1d,68d7054578436788b19eab81,68d7054578436788b19eac1c,28,1449.12,18,5,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac1f,68d7054578436788b19eab81,68d7054578436788b19eac1e,125,819.72,5,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac21,68d7054578436788b19eab81,68d7054578436788b19eac20,28,655.3,12,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac23,68d7054578436788b19eab81,68d7054578436788b19eac22,28,645.81,12,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac25,68d7054578436788b19eab81,68d7054578436788b19eac24,28,618.37,12,0,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac27,68d7054578436788b19eab81,68d7054578436788b19eac26,28,629.89,12,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac29,68d7054578436788b19eab81,68d7054578436788b19eac28,125,1502.85,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac2b,68d7054578436788b19eab81,68d7054578436788b19eac2a,62,1667.37,5,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac2d,68d7054578436788b19eab81,68d7054578436788b19eac2c,62,1318.19,18,5,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac2f,68d7054578436788b19eab81,68d7054578436788b19eac2e,96,1038.4,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac31,68d7054578436788b19eab81,68d7054578436788b19eac30,62,3501.97,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac33,68d7054578436788b19eab81,68d7054578436788b19eac32,96,1385.46,18,10,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac35,68d7054578436788b19eab81,68d7054578436788b19eac34,222,425.73,12,5,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac37,68d7054578436788b19eab81,68d7054578436788b19eac36,28,350.72,12,5,2025-09-27T02:57:33.405+00:00,2025-09-27T02:57:33.405+00:00,0
68d7054578436788b19eac39,68d7054578436788b19eab81,68d7054578436788b19eac38,125,680.68,18,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac3b,68d7054578436788b19eab81,68d7054578436788b19eac3a,125,203.77,5,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac3d,68d7054578436788b19eab81,68d7054578436788b19eac3c,159,426.47,18,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac3f,68d7054578436788b19eab81,68d7054578436788b19eac3e,62,154.52,5,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac41,68d7054578436788b19eab81,68d7054578436788b19eac40,62,161.87,18,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac43,68d7054578436788b19eab81,68d7054578436788b19eac42,125,200.62,18,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac45,68d7054578436788b19eab81,68d7054578436788b19eac44,96,230.13,5,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac47,68d7054578436788b19eab81,68d7054578436788b19eac46,222,18.84,12,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac4a,68d7054578436788b19eac48,68d7054578436788b19eac49,62,191.27,5,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac4c,68d7054578436788b19eac48,68d7054578436788b19eac4b,96,206.58,12,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac4e,68d7054578436788b19eac48,68d7054578436788b19eac4d,96,113.06,5,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac50,68d7054578436788b19eac48,68d7054578436788b19eac4f,28,125.36,18,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac52,68d7054578436788b19eac48,68d7054578436788b19eac51,28,296.45,12,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac54,68d7054578436788b19eac48,68d7054578436788b19eac53,159,124.2,12,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac56,68d7054578436788b19eac48,68d7054578436788b19eac55,62,96.35,5,5,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac58,68d7054578436788b19eac48,68d7054578436788b19eac57,28,109.19,12,0,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac5a,68d7054578436788b19eac48,68d7054578436788b19eac59,96,127.82,12,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac5c,68d7054578436788b19eac48,68d7054578436788b19eac5b,62,149.82,5,10,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eac5e,68d7054578436788b19eac48,68d7054578436788b19eac5d,62,110.42,18,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac60,68d7054578436788b19eac48,68d7054578436788b19eac5f,62,80.04,5,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac62,68d7054578436788b19eac48,68d7054578436788b19eac61,62,23.46,5,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac64,68d7054578436788b19eac48,68d7054578436788b19eac63,62,185.85,5,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac66,68d7054578436788b19eac48,68d7054578436788b19eac65,62,101.95,18,10,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac68,68d7054578436788b19eac48,68d7054578436788b19eac67,28,136.83,18,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac6a,68d7054578436788b19eac48,68d7054578436788b19eac69,62,149.5,5,10,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac6c,68d7054578436788b19eac48,68d7054578436788b19eac6b,62,117.66,18,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac6e,68d7054578436788b19eac48,68d7054578436788b19eac6d,28,71.32,5,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac70,68d7054578436788b19eac48,68d7054578436788b19eac6f,28,61.24,12,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac72,68d7054578436788b19eac48,68d7054578436788b19eac71,62,211.11,5,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac74,68d7054578436788b19eac48,68d7054578436788b19eac73,62,183.74,18,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac76,68d7054578436788b19eac48,68d7054578436788b19eac75,62,316.28,18,0,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac78,68d7054578436788b19eac48,68d7054578436788b19eac77,159,155.79,18,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7a,68d7054578436788b19eac48,68d7054578436788b19eac79,159,54.44,12,10,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7c,68d7054578436788b19eac48,68d7054578436788b19eac7b,353,41.69,18,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac7e,68d7054578436788b19eac48,68d7054578436788b19eac7d,222,65.02,5,5,2025-09-27T02:57:33.407+00:00,2025-09-27T02:57:33.407+00:00,0
68d7054578436788b19eac80,68d7054578436788b19eac48,68d7054578436788b19eac7f,28,106.81,12,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac82,68d7054578436788b19eac48,68d7054578436788b19eac81,193,77.05,18,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac84,68d7054578436788b19eac48,68d7054578436788b19eac83,125,47.07,18,10,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac86,68d7054578436788b19eac48,68d7054578436788b19eac85,96,63.06,5,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac88,68d7054578436788b19eac48,68d7054578436788b19eac87,324,24.6,5,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac8a,68d7054578436788b19eac48,68d7054578436788b19eac89,96,457.14,12,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac8c,68d7054578436788b19eac48,68d7054578436788b19eac8b,28,302.98,5,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac8e,68d7054578436788b19eac48,68d7054578436788b19eac8d,96,266.89,12,10,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac90,68d7054578436788b19eac48,68d7054578436788b19eac8f,28,172.88,12,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac92,68d7054578436788b19eac48,68d7054578436788b19eac91,96,239.94,18,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac94,68d7054578436788b19eac48,68d7054578436788b19eac93,62,136.72,5,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac96,68d7054578436788b19eac48,68d7054578436788b19eac95,62,343.19,12,10,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac98,68d7054578436788b19eac48,68d7054578436788b19eac97,62,186.99,5,5,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac9a,68d7054578436788b19eac48,68d7054578436788b19eac99,193,201.63,18,10,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac9c,68d7054578436788b19eac48,68d7054578436788b19eac9b,62,137.98,5,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eac9e,68d7054578436788b19eac48,68d7054578436788b19eac9d,62,151.14,5,0,2025-09-27T02:57:33.408+00:00,2025-09-27T02:57:33.408+00:00,0
68d7054578436788b19eaca0,68d7054578436788b19eac48,68d7054578436788b19eac9f,62,148.34,12,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaca2,68d7054578436788b19eac48,68d7054578436788b19eaca1,62,171.86,18,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaca4,68d7054578436788b19eac48,68d7054578436788b19eaca3,62,190.26,5,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaca6,68d7054578436788b19eac48,68d7054578436788b19eaca5,28,185.21,5,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaca8,68d7054578436788b19eac48,68d7054578436788b19eaca7,28,211.79,5,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacaa,68d7054578436788b19eac48,68d7054578436788b19eaca9,96,140.12,18,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacac,68d7054578436788b19eac48,68d7054578436788b19eacab,62,154.99,18,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacae,68d7054578436788b19eac48,68d7054578436788b19eacad,125,150.92,18,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb0,68d7054578436788b19eac48,68d7054578436788b19eacaf,96,174.88,5,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb2,68d7054578436788b19eac48,68d7054578436788b19eacb1,125,55.22,18,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb4,68d7054578436788b19eac48,68d7054578436788b19eacb3,28,566.35,12,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb6,68d7054578436788b19eac48,68d7054578436788b19eacb5,28,161.35,18,10,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacb8,68d7054578436788b19eac48,68d7054578436788b19eacb7,62,176.92,18,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacba,68d7054578436788b19eac48,68d7054578436788b19eacb9,28,187.66,5,10,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacbc,68d7054578436788b19eac48,68d7054578436788b19eacbb,28,235.7,5,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacbe,68d7054578436788b19eac48,68d7054578436788b19eacbd,62,239.95,18,10,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacc0,68d7054578436788b19eac48,68d7054578436788b19eacbf,28,188.07,12,10,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacc2,68d7054578436788b19eac48,68d7054578436788b19eacc1,28,74.72,12,5,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacc4,68d7054578436788b19eac48,68d7054578436788b19eacc3,96,30.62,12,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacc6,68d7054578436788b19eac48,68d7054578436788b19eacc5,28,89.32,18,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacc8,68d7054578436788b19eac48,68d7054578436788b19eacc7,62,65.19,5,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacca,68d7054578436788b19eac48,68d7054578436788b19eacc9,28,91.12,12,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaccd,68d7054578436788b19eaccb,68d7054578436788b19eaccc,96,223.65,12,0,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eaccf,68d7054578436788b19eaccb,68d7054578436788b19eacce,290,173.12,18,10,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacd1,68d7054578436788b19eaccb,68d7054578436788b19eacd0,96,202.89,5,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd3,68d7054578436788b19eaccb,68d7054578436788b19eacd2,28,243.78,18,5,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd5,68d7054578436788b19eaccb,68d7054578436788b19eacd4,193,100.17,12,10,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd7,68d7054578436788b19eaccb,68d7054578436788b19eacd6,96,104.65,18,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacd9,68d7054578436788b19eaccb,68d7054578436788b19eacd8,387,16.08,18,10,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacdb,68d7054578436788b19eaccb,68d7054578436788b19eacda,518,12.66,5,5,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eacde,68d7054578436788b19eacdc,68d7054578436788b19eacdd,62,160.3,12,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace0,68d7054578436788b19eacdc,68d7054578436788b19eacdf,387,61.74,18,5,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace3,68d7054578436788b19eace1,68d7054578436788b19eace2,62,132.16,12,10,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace5,68d7054578436788b19eace1,68d7054578436788b19eace4,62,131.7,12,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace7,68d7054578436788b19eace1,68d7054578436788b19eace6,28,135.05,12,0,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace9,68d7054578436788b19eace1,68d7054578436788b19eace8,62,245.05,5,5,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eaceb,68d7054578436788b19eace1,68d7054578436788b19eacea,28,274.39,12,10,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eaced,68d7054578436788b19eace1,68d7054578436788b19eacec,62,102.65,12,5,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
