_id,vendor_id,bill_no,purchase_date,total_amount,payment_status,createdAt,updatedAt,__v
68d7054578436788b19eaa71,68d7054578436788b19ea901,INV-9755,2025-03-01T05:36:40.000+00:00,1627428.84,Pending,2025-09-27T02:57:33.392+00:00,2025-09-27T02:57:33.392+00:00,0
68d7054578436788b19eab0c,68d7054578436788b19ea8fd,INV-1100,2025-01-30T09:19:07.000+00:00,463553.19,Paid,2025-09-27T02:57:33.397+00:00,2025-09-27T02:57:33.397+00:00,0
68d7054578436788b19eab3b,68d7054578436788b19ea902,INV-1242,2025-02-20T00:52:05.000+00:00,594703.41,Paid,2025-09-27T02:57:33.399+00:00,2025-09-27T02:57:33.399+00:00,0
68d7054578436788b19eab7e,68d7054578436788b19ea905,INV-7865,2025-02-08T06:40:58.000+00:00,100304.65,Paid,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eab81,68d7054578436788b19ea8fe,INV-1765,2024-09-28T17:44:19.000+00:00,3111499.32,Pending,2025-09-27T02:57:33.401+00:00,2025-09-27T02:57:33.401+00:00,0
68d7054578436788b19eac48,68d7054578436788b19ea8ff,INV-9405,2025-02-06T19:31:51.000+00:00,738086.66,Pending,2025-09-27T02:57:33.406+00:00,2025-09-27T02:57:33.406+00:00,0
68d7054578436788b19eaccb,68d7054578436788b19ea900,INV-8378,2025-03-20T05:03:58.000+00:00,149959.92,Pending,2025-09-27T02:57:33.409+00:00,2025-09-27T02:57:33.409+00:00,0
68d7054578436788b19eacdc,68d7054578436788b19ea903,INV-8736,2025-02-04T14:40:30.000+00:00,37915.71,Pending,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
68d7054578436788b19eace1,68d7054578436788b19ea904,INV-7728,2024-12-28T18:55:49.000+00:00,51311.0,Paid,2025-09-27T02:57:33.410+00:00,2025-09-27T02:57:33.410+00:00,0
